"SpeciesID","SpeciesName","SpeciesSynonyms"
"1","Escherichia coli","Escherichia coli str. K-12 substr. MG1655"
"2","Ralstonia eutropha","Ralstonia eutropha H16"
"3","Azospirillum brasilense","Azospirillum brasilense Sp245"
"4","Azorhizobium caulinodans","Azorhizobium caulinodans ORS 571"
"5","Azotobacter vinelandii","Azotobacter vinelandii CA6"
"6","Bacillus subtilis","Bacillus subtilis subsp. subtilis 6051-HGW"
"7","Bradyrhizobium japonicum","Bradyrhizobium japonicum USDA 110"
"8","Campylobacter coli","Campylobacter coli CVM N29710"
"9","Caulobacter crescentus","Caulobacter crescentus NA1000"
"10","Klebsiella pneumoniae","Klebsiella pneumoniae CG43"
"11","Klebsiella oxytoca","Klebsiella oxytoca KCTC 1686"
"12","Myxococcus xanthus ","Myxococcus xanthus DK 1622"
"13","Neisseria gonorrhoeae ","Neisseria gonorrhoeae NCCP 11945"
"14","Burkholderia phenoliruptrix ","Burkholderia phenoliruptrix BR3459a "
"15","Pseudomonas aeruginosa","Pseudomonas aeruginosa PAO581"
"16","Variovorax paradoxus","Variovorax paradoxus EPS"
"17","Streptococcus intermedius","Streptococcus intermedius JTH08"
"18","Enterococcus faecium","Enterococcus faecium Aus0085"
"19","Rhizobium leguminosarum","Rhizobium leguminosarum bv. viciae 3841"
"20","Pseudomonas stutzeri ","Pseudomonas stutzeri DSM 4166"
"21","Sinorhizobium meliloti","Sinorhizobium meliloti AK83"
"22","Rhodobacter capsulatus","Rhodobacter capsulatus SB 1003"
"23","Rhodospirillum rubrum ","Rhodospirillum rubrum F11"
"24","Rhodospirillum centenum","Rhodospirillum centenum SW "
"25","Salmonella enterica ","Salmonella enterica serovar str. CFSAN002069"
"26","Pseudomonas syringae
","Pseudomonas syringae pv. tomato str. DC3000
"
"27","Klebsiella pneumoniae","Klebsiella pneumoniae subsp. pneumoniae MGH 78578"
"28","Sinorhizobium meliloti","Sinorhizobium meliloti 1021"
"29","Pseudoalteromonas haloplanktis","Pseudoalteromonas haloplanktis TAC125"
"30","Geobacter metallireducens","Geobacter metallireducens GS-15"
"31","Acinetobacter calcoaceticus","Acinetobacter calcoaceticus PHEA-2"
"32","Pseudomonas aeruginosa","Pseudomonas aeruginosa PAO1"
"33","Vibrio parahaemolyticus","Vibrio parahaemolyticus RIMD 2210633"
"34","Borrelia burgdorferi","Borrelia burgdorferi B31"
"35","Bacillus thuringiensis","Bacillus thuringiensis serovar konkukian str. 97-27"
"36","Salmonella enterica","Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150 chromosome"
"37","Vibrio cholerae","Vibrio cholerae O1 biovar El Tor str. N16961"
"38","Yersinia enterocolitica","Yersinia enterocolitica subsp. enterocolitica 8081"
"39","Methylocella silvestris","Methylocella silvestris BL2"
"40","Methylococcus capsulatus","Methylococcus capsulatus str. Bath"
"41","Xylella fastidiosa","Xylella fastidiosa 9a5c"
"42","Agrobacterium tumefaciens","Agrobacterium tumefaciens strain C58"
"43","Bradyrhizobium japonicum
","Bradyrhizobium japonicum USDA 6 
"
"44","Bacillus subtilis
","Bacillus subtilis subsp. subtilis str. 168
"
"45","Pseudomonas putida
","Pseudomonas putida KT2440"
"46","Salmonella typhimurium
","Salmonella Typhimurium str. LT2 
"
"47","Rhodobacter sphaeroides
","Rhodobacter sphaeroides 2.4.1
"
"48","Shewanella violacea
","Shewanella violacea DSS12
"
"49","Azoarcus sp.
","Azoarcus sp. BH72
"
